SlotNumber,Floor,SlotType,Available
7,1,1,true,2019-02-21 19:58:23.351
8,1,1,true,2019-02-21 19:58:23.351
9,1,1,true,2019-02-21 19:58:23.351
10,1,1,true,2019-02-21 19:58:23.351
11,1,1,true,2019-02-21 19:58:23.351
12,1,1,true,2019-02-21 19:58:23.351
13,1,1,true,2019-02-21 19:58:23.351
14,1,1,true,2019-02-21 19:58:23.351
15,1,1,true,2019-02-21 19:58:23.351
16,1,1,true,2019-02-21 19:58:23.351
17,1,1,true,2019-02-21 19:58:23.351
18,1,1,true,2019-02-21 19:58:23.351
19,1,1,true,2019-02-21 19:58:23.351
20,1,1,true,2019-02-21 19:58:23.351
21,1,1,true,2019-02-21 19:58:23.351
22,1,1,true,2019-02-21 19:58:23.351
23,1,1,true,2019-02-21 19:58:23.351
24,1,1,true,2019-02-21 19:58:23.351
25,1,1,true,2019-02-21 19:58:23.351
26,1,1,true,2019-02-21 19:58:23.351
27,1,1,true,2019-02-21 19:58:23.351
28,1,1,true,2019-02-21 19:58:23.351
29,1,1,true,2019-02-21 19:58:23.351
30,1,1,true,2019-02-21 19:58:23.351
31,1,1,true,2019-02-21 19:58:23.351
32,1,1,true,2019-02-21 19:58:23.351
33,1,1,true,2019-02-21 19:58:23.353
34,1,1,true,2019-02-21 19:58:23.353
35,1,1,true,2019-02-21 19:58:23.353
36,1,1,true,2019-02-21 19:58:23.353
37,1,1,true,2019-02-21 19:58:23.353
38,1,1,true,2019-02-21 19:58:23.353
39,1,1,true,2019-02-21 19:58:23.353
40,1,1,true,2019-02-21 19:58:23.353
41,1,1,true,2019-02-21 19:58:23.353
42,1,1,true,2019-02-21 19:58:23.353
43,1,1,true,2019-02-21 19:58:23.353
44,1,1,true,2019-02-21 19:58:23.353
45,1,1,true,2019-02-21 19:58:23.353
46,1,1,true,2019-02-21 19:58:23.353
47,1,1,true,2019-02-21 19:58:23.353
48,1,1,true,2019-02-21 19:58:23.353
49,1,1,true,2019-02-21 19:58:23.353
50,1,1,true,2019-02-21 19:58:23.353
64,1,2,true,2019-02-21 19:58:23.353
65,1,2,true,2019-02-21 19:58:23.353
66,1,2,true,2019-02-21 19:58:23.353
67,1,2,true,2019-02-21 19:58:23.353
68,1,2,true,2019-02-21 19:58:23.353
69,1,2,true,2019-02-21 19:58:23.353
70,1,2,true,2019-02-21 19:58:23.353
71,1,2,true,2019-02-21 19:58:23.353
72,1,2,true,2019-02-21 19:58:23.353
73,1,2,true,2019-02-21 19:58:23.353
74,1,2,true,2019-02-21 19:58:23.353
75,1,2,true,2019-02-21 19:58:23.354
76,1,2,true,2019-02-21 19:58:23.354
77,1,2,true,2019-02-21 19:58:23.354
78,1,2,true,2019-02-21 19:58:23.354
79,1,2,true,2019-02-21 19:58:23.354
80,1,2,true,2019-02-21 19:58:23.354
81,1,2,true,2019-02-21 19:58:23.354
82,1,2,true,2019-02-21 19:58:23.354
83,1,2,true,2019-02-21 19:58:23.354
84,1,2,true,2019-02-21 19:58:23.354
85,1,2,true,2019-02-21 19:58:23.354
86,1,2,true,2019-02-21 19:58:23.354
87,1,2,true,2019-02-21 19:58:23.354
88,1,2,true,2019-02-21 19:58:23.354
89,1,2,true,2019-02-21 19:58:23.354
90,1,2,true,2019-02-21 19:58:23.354
91,1,2,true,2019-02-21 19:58:23.354
92,1,2,true,2019-02-21 19:58:23.354
93,1,2,true,2019-02-21 19:58:23.354
94,1,2,true,2019-02-21 19:58:23.354
95,1,2,true,2019-02-21 19:58:23.354
96,1,2,true,2019-02-21 19:58:23.354
97,1,2,true,2019-02-21 19:58:23.354
98,1,2,true,2019-02-21 19:58:23.354
99,1,2,true,2019-02-21 19:58:23.354
100,1,2,true,2019-02-21 19:58:23.354
103,2,3,true,2019-02-21 19:58:23.354
104,2,3,true,2019-02-21 19:58:23.354
105,2,3,true,2019-02-21 19:58:23.354
106,2,3,true,2019-02-21 19:58:23.354
107,2,3,true,2019-02-21 19:58:23.354
108,2,3,true,2019-02-21 19:58:23.354
109,2,3,true,2019-02-21 19:58:23.354
110,2,3,true,2019-02-21 19:58:23.354
111,2,3,true,2019-02-21 19:58:23.354
112,2,3,true,2019-02-21 19:58:23.354
113,2,3,true,2019-02-21 19:58:23.354
114,2,3,true,2019-02-21 19:58:23.354
115,2,3,true,2019-02-21 19:58:23.354
116,2,3,true,2019-02-21 19:58:23.354
117,2,3,true,2019-02-21 19:58:23.354
118,2,3,true,2019-02-21 19:58:23.354
119,2,3,true,2019-02-21 19:58:23.354
120,2,3,true,2019-02-21 19:58:23.354
121,2,3,true,2019-02-21 19:58:23.36
122,2,3,true,2019-02-21 19:58:23.36
123,2,3,true,2019-02-21 19:58:23.36
124,2,3,true,2019-02-21 19:58:23.36
125,2,3,true,2019-02-21 19:58:23.36
126,2,3,true,2019-02-21 19:58:23.36
127,2,3,true,2019-02-21 19:58:23.36
128,2,3,true,2019-02-21 19:58:23.36
129,2,3,true,2019-02-21 19:58:23.36
130,2,3,true,2019-02-21 19:58:23.36
131,2,3,true,2019-02-21 19:58:23.36
132,2,3,true,2019-02-21 19:58:23.36
133,2,3,true,2019-02-21 19:58:23.36
134,2,3,true,2019-02-21 19:58:23.36
135,2,3,true,2019-02-21 19:58:23.36
136,2,3,true,2019-02-21 19:58:23.36
137,2,3,true,2019-02-21 19:58:23.36
138,2,3,true,2019-02-21 19:58:23.36
139,2,3,true,2019-02-21 19:58:23.36
140,2,3,true,2019-02-21 19:58:23.36
141,2,3,true,2019-02-21 19:58:23.36
142,2,3,true,2019-02-21 19:58:23.36
143,2,3,true,2019-02-21 19:58:23.36
144,2,3,true,2019-02-21 19:58:23.36
145,2,3,true,2019-02-21 19:58:23.36
146,2,3,true,2019-02-21 19:58:23.36
147,2,3,true,2019-02-21 19:58:23.36
148,2,3,true,2019-02-21 19:58:23.36
149,2,3,true,2019-02-21 19:58:23.36
150,2,3,true,2019-02-21 19:58:23.36
151,3,2,true,2019-02-21 19:58:23.36
152,3,2,true,2019-02-21 19:58:23.36
153,3,2,true,2019-02-21 19:58:23.36
154,3,2,true,2019-02-21 19:58:23.36
155,3,2,true,2019-02-21 19:58:23.36
156,3,2,true,2019-02-21 19:58:23.36
157,3,2,true,2019-02-21 19:58:23.36
158,3,2,true,2019-02-21 19:58:23.36
159,3,2,true,2019-02-21 19:58:23.36
160,3,2,true,2019-02-21 19:58:23.36
161,3,2,true,2019-02-21 19:58:23.36
162,3,2,true,2019-02-21 19:58:23.36
163,3,2,true,2019-02-21 19:58:23.36
164,3,2,true,2019-02-21 19:58:23.36
165,3,2,true,2019-02-21 19:58:23.36
166,3,2,true,2019-02-21 19:58:23.36
167,3,2,true,2019-02-21 19:58:23.36
168,3,2,true,2019-02-21 19:58:23.36
169,3,2,true,2019-02-21 19:58:23.36
170,3,2,true,2019-02-21 19:58:23.36
171,3,2,true,2019-02-21 19:58:23.36
172,3,2,true,2019-02-21 19:58:23.36
173,3,2,true,2019-02-21 19:58:23.36
174,3,2,true,2019-02-21 19:58:23.36
175,3,2,true,2019-02-21 19:58:23.36
176,3,2,true,2019-02-21 19:58:23.36
177,3,2,true,2019-02-21 19:58:23.36
178,3,2,true,2019-02-21 19:58:23.36
179,3,2,true,2019-02-21 19:58:23.36
180,3,2,true,2019-02-21 19:58:23.36
181,3,2,true,2019-02-21 19:58:23.36
182,3,2,true,2019-02-21 19:58:23.36
183,3,2,true,2019-02-21 19:58:23.36
184,3,2,true,2019-02-21 19:58:23.36
185,3,2,true,2019-02-21 19:58:23.36
186,3,2,true,2019-02-21 19:58:23.36
187,3,2,true,2019-02-21 19:58:23.36
188,3,2,true,2019-02-21 19:58:23.36
189,3,2,true,2019-02-21 19:58:23.36
190,3,2,true,2019-02-21 19:58:23.36
191,3,2,true,2019-02-21 19:58:23.36
192,3,2,true,2019-02-21 19:58:23.36
193,3,2,true,2019-02-21 19:58:23.36
194,3,2,true,2019-02-21 19:58:23.36
195,3,2,true,2019-02-21 19:58:23.36
196,3,2,true,2019-02-21 19:58:23.36
197,3,2,true,2019-02-21 19:58:23.36
198,3,2,true,2019-02-21 19:58:23.36
199,3,2,true,2019-02-21 19:58:23.36
200,3,2,true,2019-02-21 19:58:23.36
1,1,1,false,2019-02-21 19:58:23.36
2,1,1,false,2019-02-21 19:58:23.36
3,1,1,false,2019-02-21 19:58:23.36
4,1,1,false,2019-02-21 19:58:23.36
5,1,1,false,2019-02-21 19:58:23.36
6,1,1,false,2019-02-21 19:58:23.36
51,1,2,false,2019-02-21 19:58:23.36
52,1,2,false,2019-02-21 19:58:23.36
53,1,2,false,2019-02-21 19:58:23.36
54,1,2,false,2019-02-21 19:58:23.36
55,1,2,false,2019-02-21 19:58:23.36
56,1,2,false,2019-02-21 19:58:23.36
57,1,2,false,2019-02-21 19:58:23.36
58,1,2,false,2019-02-21 19:58:23.36
59,1,2,false,2019-02-21 19:58:23.36
60,1,2,false,2019-02-21 19:58:23.36
61,1,2,false,2019-02-21 19:58:23.36
62,1,2,false,2019-02-21 19:58:23.36
102,2,3,false,2019-02-21 19:58:23.36
63,1,2,false,2019-02-21 19:58:23.36
101,2,3,false,2019-02-21 19:58:23.36
